year,claim_count,loss_amount
2000,8,234000
2000,8,567000
2000,8,1200000
2000,8,345000
2000,8,890000
2000,8,456000
2000,8,678000
2000,8,123000
2001,11,345000
2001,11,890000
2001,11,2300000
2001,11,456000
2001,11,678000
2001,11,1100000
2001,11,234000
2001,11,567000
2001,11,890000
2001,11,345000
2001,11,456000
2002,7,234000
2002,7,567000
2002,7,890000
2002,7,1200000
2002,7,345000
2002,7,678000
2002,7,456000
2003,13,890000
2003,13,345000
2003,13,678000
2003,13,1100000
2003,13,234000
2003,13,567000
2003,13,2300000
2003,13,890000
2003,13,456000
2003,13,345000
2003,13,678000
2003,13,1200000
2003,13,234000
2004,9,567000
2004,9,890000
2004,9,345000
2004,9,678000
2004,9,1100000
2004,9,234000
2004,9,456000
2004,9,567000
2004,9,890000
2005,10,234000
2005,10,345000
2005,10,678000
2005,10,1200000
2005,10,890000
2005,10,567000
2005,10,456000
2005,10,345000
2005,10,678000
2005,10,234000
2006,6,890000
2006,6,567000
2006,6,345000
2006,6,678000
2006,6,1100000
2006,6,234000
2007,12,345000
2007,12,678000
2007,12,890000
2007,12,1200000
2007,12,567000
2007,12,2300000
2007,12,456000
2007,12,345000
2007,12,678000
2007,12,890000
2007,12,234000
2007,12,567000
2008,8,890000
2008,8,345000
2008,8,678000
2008,8,1100000
2008,8,567000
2008,8,234000
2008,8,456000
2008,8,890000
2009,11,345000
2009,11,678000
2009,11,890000
2009,11,234000
2009,11,567000
2009,11,1200000
2009,11,456000
2009,11,345000
2009,11,678000
2009,11,890000
2009,11,2300000
2010,9,234000
2010,9,567000
2010,9,890000
2010,9,345000
2010,9,678000
2010,9,1100000
2010,9,456000
2010,9,234000
2010,9,567000
2011,7,890000
2011,7,345000
2011,7,678000
2011,7,1200000
2011,7,567000
2011,7,234000
2011,7,456000
2012,14,345000
2012,14,678000
2012,14,890000
2012,14,567000
2012,14,2300000
2012,14,456000
2012,14,345000
2012,14,678000
2012,14,890000
2012,14,234000
2012,14,567000
2012,14,1100000
2012,14,345000
2012,14,678000
2013,10,890000
2013,10,567000
2013,10,234000
2013,10,456000
2013,10,345000
2013,10,678000
2013,10,1200000
2013,10,890000
2013,10,567000
2013,10,234000
2014,8,345000
2014,8,678000
2014,8,890000
2014,8,1100000
2014,8,567000
2014,8,234000
2014,8,456000
2014,8,345000
2015,11,678000
2015,11,890000
2015,11,2300000
2015,11,567000
2015,11,345000
2015,11,678000
2015,11,1200000
2015,11,890000
2015,11,234000
2015,11,456000
2015,11,567000
2016,9,345000
2016,9,678000
2016,9,890000
2016,9,567000
2016,9,234000
2016,9,456000
2016,9,345000
2016,9,678000
2016,9,1100000
2017,12,890000
2017,12,567000
2017,12,2300000
2017,12,345000
2017,12,678000
2017,12,890000
2017,12,234000
2017,12,456000
2017,12,567000
2017,12,345000
2017,12,678000
2017,12,1200000
2018,7,890000
2018,7,567000
2018,7,234000
2018,7,456000
2018,7,345000
2018,7,678000
2018,7,1100000
2019,10,890000
2019,10,567000
2019,10,345000
2019,10,678000
2019,10,1200000
2019,10,890000
2019,10,234000
2019,10,456000
2019,10,567000
2019,10,345000
2020,9,678000
2020,9,890000
2020,9,567000
2020,9,2300000
2020,9,345000
2020,9,678000
2020,9,890000
2020,9,234000
2020,9,456000
2021,11,345000
2021,11,678000
2021,11,890000
2021,11,567000
2021,11,234000
2021,11,456000
2021,11,345000
2021,11,678000
2021,11,1100000
2021,11,890000
2021,11,567000
2022,8,234000
2022,8,456000
2022,8,345000
2022,8,678000
2022,8,890000
2022,8,1200000
2022,8,567000
2022,8,234000
2023,13,890000
2023,13,345000
2023,13,678000
2023,13,2300000
2023,13,567000
2023,13,890000
2023,13,234000
2023,13,456000
2023,13,345000
2023,13,678000
2023,13,1100000
2023,13,890000
2023,13,567000
